corpus,source_id,declaration,min_distance,is_root
DK1970,DK-4.1-prop,TauCeti.DavisKahan1970.Proposition4_1_compact_nonacute_directRotationValues,0,1
DK1970,DK-4.1-prop,TauCeti.DavisKahan1970.Proposition4_1_compact_nonacute_directRotationValues_real,0,1
DK1970,DK-4.1-prop,TauCeti.DavisKahan1970.Proposition4_1_compact_nonacute_real,0,1
DK1970,DK-4.1-prop,TauCeti.principalAngleSequence,1,0
DK1970,DK-4.1-prop,TauCeti.principalSineOperator,1,0
DK1970,DK-4.1-prop,TauCeti.principalSineSequence,1,0
DK1970,DK-4.1-prop,TauCeti.vectorAngle,1,0
DK1970,DK-4.2-prop,ContinuousLinearMap.approximationNumber,3,0
DK1970,DK-4.2-prop,TauCeti.DavisKahan.Section4.displacementAngleSineSq,1,0
DK1970,DK-4.2-prop,TauCeti.DavisKahan.projection,1,0
DK1970,DK-4.2-prop,TauCeti.DavisKahan1970.Proposition4_2_infiniteDimensional,0,1
DK1970,DK-4.2-prop,TauCeti.DavisKahan1970.displacementAngleSineSqR,1,0
DK1970,DK-4.2-prop,TauCeti.DavisKahan1970.tsum_displacementAngleSineSqR_ge_tsum_sq_sin_principalAngleSequence,0,1
DK1970,DK-4.2-prop,TauCeti.principalAngleSequence,1,0
DK1970,DK-4.2-prop,TauCeti.principalSineOperator,3,0
DK1970,DK-4.2-prop,TauCeti.principalSineSequence,2,0
DK1970,DK-4.3-prop,ContinuousLinearMap.instContinuousFunctionalCalculusRealIsSelfAdjoint,1,0
DK1970,DK-4.3-prop,ContinuousLinearMap.modulus,6,0
DK1970,DK-4.3-prop,ContinuousLinearMap.modulusCorestrict,6,0
DK1970,DK-4.3-prop,ContinuousLinearMap.modulus_apply_mem_polarInitial,7,0
DK1970,DK-4.3-prop,ContinuousLinearMap.polarInitial,5,0
DK1970,DK-4.3-prop,ContinuousLinearMap.polarPartial,4,0
DK1970,DK-4.3-prop,ContinuousLinearMap.polarPartialAux,5,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily,1,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.Mem,1,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.gauge,1,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.toSymmetricOperatorIdealFamily,2,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.complementaryProjection,4,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.crossedDefectQuarterTurn,2,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.halmosSourceDefect,1,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.halmosTargetDefect,1,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.instHasOrthogonalProjectionHalmosSourceDefect,4,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.instHasOrthogonalProjectionHalmosTargetDefect,4,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.nonacuteDirectRotation,1,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.projection,1,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.sourceToTargetDefect,3,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.spectraCanonicalIntertwiner,3,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.spectraCanonicalPolarFactor,2,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.spectraPolarIsometry,3,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan.targetToSourceDefect,3,0
DK1970,DK-4.3-prop,TauCeti.DavisKahan1970.Proposition4_3_compact_nonacute_idealGauge,0,1
DK1970,DK-4.3-prop,TauCeti.DavisKahan1970.Proposition4_3_compact_nonacute_real_idealGauge,0,1
DK1970,DK-4.3-prop,TauCeti.OperatorIdealFamily,3,0
DK1970,DK-4.3-prop,TauCeti.OperatorIdealFamily.gauge,2,0
DK1970,DK-4.3-prop,TauCeti.SymmetricOperatorIdealFamily,3,0
DK1970,DK-4.3-prop,TauCeti.SymmetricOperatorIdealFamily.toOperatorIdealFamily,2,0
DK1970,DK-4.3-prop,TauCeti.principalSineOperator,1,0
DK1970,DK-4.4-prop,LinearMap.IsPositive.sqrt,6,0
DK1970,DK-4.4-prop,TauCeti.DavisKahanTheory.DavisKahanProposition4_4_Finite,0,1
DK1970,DK-4.4-prop,TauCeti.DavisKahanTheory.canonicalIntertwiner,2,0
DK1970,DK-4.4-prop,TauCeti.DavisKahanTheory.canonicalIntertwiner_isUnit_of_acute,2,0
DK1970,DK-4.4-prop,TauCeti.DavisKahanTheory.directRotation,1,0
DK1970,DK-4.4-prop,TauCeti.DavisKahanTheory.not_davisKahanProposition4_4_Finite,0,1
DK1970,DK-4.4-prop,TauCeti.DavisKahanTheory.shortRotation_fullDisplacement_refuted,0,1
DK1970,DK-4.4-prop,TauCeti.IsAcute,1,0
DK1970,DK-4.4-prop,TauCeti.UnitarilyInvariantSeminorm,1,0
DK1970,DK-4.4-prop,TauCeti.UnitarilyInvariantSeminorm.toFun,1,0
DK1970,DK-4.4-prop,TauCeti.complementaryProjection,3,0
DK1970,DK-4.4-prop,TauCeti.kyFanSum,1,0
DK1970,DK-4.4-prop,TauCeti.operatorAbs,5,0
DK1970,DK-4.4-prop,TauCeti.operatorAbsRestrict,4,0
DK1970,DK-4.4-prop,TauCeti.operatorAbs_apply_mem_orthogonal_ker,5,0
DK1970,DK-4.4-prop,TauCeti.polarFactor,3,0
DK1970,DK-4.4-prop,TauCeti.polarUnitaryEquiv,2,0
DK1970,DK-4.4-prop,TauCeti.principalAngles,1,0
DK1970,DK-4.4-prop,TauCeti.principalSines,2,0
DK1970,DK-4.4-prop,TauCeti.projection,3,0
DK1970,DK-4.4-prop,TauCeti.selfAdjointFunctionalCalculus,7,0
DK1970,DK-4.4-prop,TauCeti.sinThetaMap,3,0
DK1970,DK-5.1-lem,ContinuousLinearMap.approximationNumber,2,0
DK1970,DK-5.1-lem,TauCeti.ApproximationNumber.IsOrthogonalProjectionMap,1,0
DK1970,DK-5.1-lem,TauCeti.ApproximationNumber.StronglyTendsto,1,0
DK1970,DK-5.1-lem,TauCeti.ApproximationNumber.approximationSingularValue,1,0
DK1970,DK-5.1-lem,TauCeti.DavisKahan.ExactSinTheta.HasApproximationNumberStrongCutoff,1,0
DK1970,DK-5.1-lem,TauCeti.DavisKahan1970.Lemma5_1,0,1
DK1970,DK-5.1-thm,TauCeti.DavisKahan.Frontier.RemainingSourceSurface.CompatibleCrossOperatorNorm,1,0
DK1970,DK-5.1-thm,TauCeti.DavisKahan.Frontier.RemainingSourceSurface.CompatibleCrossOperatorNorm.toFun,1,0
DK1970,DK-5.1-thm,TauCeti.DavisKahan1970.banach_sylvester_lower_bound_exact,0,1
DK1970,DK-5.1-thm,TauCeti.DavisKahan1970.banach_sylvester_lower_bound_uiNorm,0,1
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorE,2,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorF,2,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedSylvesterEquation,2,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.FormBoundedSylvesterGap,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.HasClosedSylvesterEquation,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.Mem,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.gauge,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.KyFanDominantIdealFamily.toSymmetricOperatorIdealFamily,2,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.SemiboundedAbove,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.SemiboundedBelow,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.davisKahan1970_sylvester_real,0,1
DK1970,DK-5.2-thm,TauCeti.DavisKahan.ExactSinTheta.linearPMap_FormBoundedSylvesterGap,2,0
DK1970,DK-5.2-thm,TauCeti.DavisKahan1970.Theorem5_2,0,1
DK1970,DK-5.2-thm,TauCeti.DavisKahanExt.ClosedOperator,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahanExt.ClosedOperator.IsSelfAdjoint,1,0
DK1970,DK-5.2-thm,TauCeti.DavisKahanExt.ClosedOperator.domain,3,0
DK1970,DK-5.2-thm,TauCeti.DavisKahanExt.ClosedOperator.toLinearMap,3,0
DK1970,DK-5.2-thm,TauCeti.DavisKahanExt.ClosedOperator.toLinearPMap,2,0
DK1970,DK-5.2-thm,TauCeti.LinearPMap.SemiboundedAbove,2,0
DK1970,DK-5.2-thm,TauCeti.LinearPMap.SemiboundedBelow,2,0
DK1970,DK-5.2-thm,TauCeti.LinearPMap.SylvesterEquation,3,0
DK1970,DK-5.2-thm,TauCeti.OperatorIdealFamily,3,0
DK1970,DK-5.2-thm,TauCeti.OperatorIdealFamily.gauge,2,0
DK1970,DK-5.2-thm,TauCeti.SymmetricOperatorIdealFamily,3,0
DK1970,DK-5.2-thm,TauCeti.SymmetricOperatorIdealFamily.toOperatorIdealFamily,2,0
DK1970,DK-6.1-lem,ContinuousLinearMap.HasMinMaxLowerBoundEverywhere,1,0
DK1970,DK-6.1-lem,ContinuousLinearMap.HasSameApproximationNumbers,3,0
DK1970,DK-6.1-lem,ContinuousLinearMap.approximationNumber,3,0
DK1970,DK-6.1-lem,ContinuousLinearMap.kyFanGauge,2,0
DK1970,DK-6.1-lem,TauCeti.ApproximationNumber.approximationSingularValue,4,0
DK1970,DK-6.1-lem,TauCeti.ApproximationNumber.kyFanApproximationGauge,1,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm,1,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.approximationPrefix,3,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.extendedGauge,1,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteGauge,3,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteNorm,4,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.prefixGauge,2,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.SameApproximationSingularSequence,2,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.SameApproximationSingularValues,1,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan.ExactSinTheta.paperProjectionBlock,1,0
DK1970,DK-6.1-lem,TauCeti.DavisKahan1970.lemma6_1,0,1
DK1970,DK-6.1-lem,TauCeti.DavisKahan1970.lemma6_1_converse,0,1
DK1970,DK-6.1-lem,TauCeti.UnitarilyInvariantSeminorm,5,0
DK1970,DK-6.1-lem,TauCeti.UnitarilyInvariantSeminorm.gauge,4,0
DK1970,DK-6.1-lem,TauCeti.UnitarilyInvariantSeminorm.toFun,5,0
DK1970,DK-6.1-lem,TauCeti.diagOp,5,0
DK1970,DK-6.1-prop,ContinuousLinearMap.approximationNumber,6,0
DK1970,DK-6.1-prop,ContinuousLinearMap.modulus,4,0
DK1970,DK-6.1-prop,TauCeti.ApproximationNumber.approximationSingularValue,5,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.A,2,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.B,2,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.U,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.V,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.gap,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.perturbation,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.proj_U,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperRealSymmetricSinThetaProblem.proj_V,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.A,2,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.B,2,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.U,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.V,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.gap,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.perturbation,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.proj_U,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperSymmetricSinThetaProblem.proj_V,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.Mem,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.approximationPrefix,4,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.extendedGauge,2,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteGauge,4,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteNorm,5,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.gauge,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.prefixGauge,3,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan.ExactSinTheta.paperCrossSineSum,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahan1970.Proposition6_1,0,1
DK1970,DK-6.1-prop,TauCeti.DavisKahan1970.Proposition6_1_real,0,1
DK1970,DK-6.1-prop,TauCeti.DavisKahanExt.paperAngleOperatorC,2,0
DK1970,DK-6.1-prop,TauCeti.DavisKahanExt.paperSinAngleOperatorC,1,0
DK1970,DK-6.1-prop,TauCeti.DavisKahanExt.sinAngleOperatorC,3,0
DK1970,DK-6.1-prop,TauCeti.UnitarilyInvariantSeminorm,6,0
DK1970,DK-6.1-prop,TauCeti.UnitarilyInvariantSeminorm.gauge,5,0
DK1970,DK-6.1-prop,TauCeti.UnitarilyInvariantSeminorm.toFun,6,0
DK1970,DK-6.1-prop,TauCeti.diagOp,6,0
DK1970,DK-6.1-thm,ContinuousLinearMap.approximationNumber,6,0
DK1970,DK-6.1-thm,TauCeti.ApproximationNumber.approximationSingularValue,5,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorAmbient,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorComplement,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.ClosedOperatorTrial,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.FormBoundedSylvesterGap,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.HasPaperCommonDomain,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.HasPaperCommonDomain.maps_domain,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.LowerFrameBound,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.LowerFramePolarData,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.LowerFramePolarData.invSqrt,5,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.OrthogonalExactDecomposition,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreResidualData,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreResidualData.maps_domain,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreResidualData.residual_eq,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.A,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.A₀,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.E₀,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.F₀,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.F₁,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.F₁_intertwines,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.F₁_maps_domain,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.R,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.core_residual,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.toUnboundedSinThetaData,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonCoreSinThetaData.Λ₁,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.A,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.A₀,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.E₀,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.F₀,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.F₁,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.F₁_intertwines,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.F₁_maps_domain,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.R,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.common_domain,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.residual_on_common_domain,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.toUnboundedSinThetaData,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperCommonDomainSinThetaData.Λ₁,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.epsilon,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.epsilon_pos,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.gap,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.gap_pos,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.lower_frame,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.source,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.spectral_gap,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonCoreTheorem61Data.toPaperRealTheorem61Data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.epsilon,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.epsilon_pos,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.gap,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.gap_pos,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.lower_frame,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.source,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.spectral_gap,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealCommonDomainTheorem61Data.toPaperTheorem61Data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.canonicalSinTheta,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.exactMap,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.frameLowerBound,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.frameLowerBound_pos,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.gap,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.lowerFrame,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperRealTheorem61Data.mk,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperSinThetaRepresentativeAcross,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperSinThetaRepresentativeAcross.operator,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data.canonicalSinTheta,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data.data,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data.exactMap,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data.frameLowerBound,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data.frameLowerBound_pos,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data.gap,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperTheorem61Data.lowerFrame,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.Mem,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.approximationPrefix,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.extendedGauge,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteGauge,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.finiteNorm,5,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.gauge,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.PaperUnitaryInvariantNorm.prefixGauge,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.A,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.A₀,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.F₁,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.X,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.mk,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.residual,1,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.UnboundedSinThetaData.Λ₁,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.boundedPullbackDomain,5,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.directedSinThetaOperator,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.directedSinThetaOperatorOfPolarData,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.directedSinThetaOperatorReal,2,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.frameIsometry,3,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.frameIsometryOfPolarData,4,0
DK1970,DK-6.1-thm,TauCeti.DavisKahan.ExactSinTheta.gramInvSqrt,4,0
